2026-02-06 18:48:07,893 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:48:08,268 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:48:22,725 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:48:23,294 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:49:09,785 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:49:10,164 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:49:26,027 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:49:26,503 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:49:27,080 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:49:27,475 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:49:40,974 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:49:41,368 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:49:41,911 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:49:42,308 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:49:56,921 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:49:57,318 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:49:57,853 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:49:58,239 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:04,134 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:04,547 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:05,065 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:05,487 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:06,024 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:06,420 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:13,178 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:13,573 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:14,116 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:14,519 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:30,708 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:31,088 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:31,602 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:31,977 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:44,971 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:45,364 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:45,912 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:50:46,284 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:51:00,912 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:51:01,286 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:51:01,802 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:51:02,182 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:51:04,109 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:51:04,534 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:51:05,034 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:51:05,423 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:51:05,928 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:51:06,302 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:51:17,112 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:51:17,523 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:51:18,076 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:51:18,494 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:51:34,023 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:51:34,403 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:52:08,004 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:52:08,379 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:52:20,879 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:52:21,294 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:53:25,813 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:53:26,189 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:53:41,758 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:53:42,170 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:54:13,922 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:54:14,297 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:54:29,087 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:54:29,477 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:57:41,918 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:57:42,315 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:57:57,877 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:57:58,288 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:57:58,838 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:57:59,234 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:58:04,070 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:58:04,444 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:58:04,911 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:58:05,288 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:58:05,761 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:58:06,139 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:58:13,026 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:58:13,421 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:59:49,877 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 18:59:50,254 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:00:04,438 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:00:04,832 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:00:05,325 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:00:05,727 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:00:06,209 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:00:06,589 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:00:07,179 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:00:07,732 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:27:33,994 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:27:34,390 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:27:49,996 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:27:50,392 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:39:01,760 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:39:02,146 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:39:04,090 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:39:04,470 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:39:04,946 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:39:05,326 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:39:05,798 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:39:06,179 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:39:16,878 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:39:17,270 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:40:38,849 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:40:39,322 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:40:52,971 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:40:53,355 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:40:53,876 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:40:54,256 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:41:04,108 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:41:04,512 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:41:05,014 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:41:05,414 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:41:05,887 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:41:06,269 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:41:08,944 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:41:09,329 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:41:09,852 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:41:10,232 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:41:24,872 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:41:25,273 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:41:43,188 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:41:43,662 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:41:57,066 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:41:57,472 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:46:13,986 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:46:14,377 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:46:28,980 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:46:29,367 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:56:39,146 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:56:39,718 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:56:52,961 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:56:53,367 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:59:33,821 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:59:34,228 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:59:50,632 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:59:51,019 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:59:51,548 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 19:59:51,931 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:00:04,417 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:00:04,819 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:00:05,324 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:00:05,718 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:00:06,208 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:00:06,591 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:00:07,172 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:00:07,551 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:00:54,730 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:00:55,117 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:01:04,141 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:01:04,583 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:01:05,193 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:01:05,644 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:01:06,163 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:01:06,556 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:01:08,991 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:01:09,366 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:08:07,993 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:08:08,387 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:08:21,837 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:08:22,267 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:15:45,574 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:15:46,059 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:15:58,710 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:15:59,190 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:15:59,759 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:16:00,228 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:16:00,797 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:16:01,266 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:09,776 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:10,285 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:25,883 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:26,361 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:26,955 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:27,378 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:27,883 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:28,288 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:28,770 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:29,176 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:41,737 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:42,145 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:46,392 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:46,787 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:47,319 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:47,763 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:48,297 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:48,714 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:58,010 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:19:58,435 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:20:06,109 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:20:06,551 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:20:07,261 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:20:07,653 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:20:08,133 [INFO] INF detectado en 'dinamica_atmosferica.perfil.richardson_Ri' | tipo=estabilidad | valor→49.0
2026-02-06 20:20:08,522 [INFO] INF detectado en 'vuelo_biomecanica.seguridad_cientifica.richardson_Ri' | tipo=estabilidad | valor→49.0
